"faobs_id","obs_type","reliability","total_quantity","total_est_yn","observers.x","species","admin_unit","sub_admin_unit","loc_accuracy","landform","air_temp","wind_speed","lat","lon","obs_notes","data_src_cd","version_name","date","day","month","year","total_est","site.id","survey.id","survey.conducted","dobs_cn","condition","repro_status","activity","quantity","gender","dobs_notes","age","srv_id","visit_id","project_nm","surv_type","protocol_nm","observers.y","gis_acres","amph_surv_yn","survey_notes","habitat_notes","data.type","individual.id","duration","time.to.detect","count","pass.id","survey.pass"
"Soosap Meadow","Visual","Unknown",268,"U","HODGSON ","RACA","ORN00","ORN01","TR640","OTHER",NA,"Calm",45.07675565,-122.2632956,NA,"ORN00","DBAKERALLUM.GEOBOB_040918-124534","8/11/1993",11,8,1993,NA,37,482,1,"{BD64846F-14F3-4406-B6AC-7E5257B5B05F}",NA,NA,NA,247,NA,"Records were marked as Young of Year (1st Year Juneniles) in the source data.","juvenile","SOOSAP MEADOW",NA,NA,"Monitoring",NA,"HODGSON ",NA,1,"BTIME:/ ETIME:/ TOT_TIME:/ TEMPA:65/ WEATHER:CSD/ HUMID:/ TEMPW:/ SURV:RACA/ FIND:Y/ SM:V",NA,"PO",NA,NA,NA,1,1,"482_1"
"Soosap Meadow","Visual","Unknown",268,"U","HODGSON ","RACA","ORN00","ORN01","TR640","OTHER",NA,"Calm",45.07675565,-122.2632956,NA,"ORN00","DBAKERALLUM.GEOBOB_040918-124534","8/11/1993",11,8,1993,NA,37,483,1,"{BD64846F-14F3-4406-B6AC-7E5257B5B05F}",NA,NA,NA,247,NA,"Records were marked as Young of Year (1st Year Juneniles) in the source data.","juvenile","SOOSAP MEADOW",NA,NA,"Monitoring",NA,"HODGSON ",NA,1,"BTIME:/ ETIME:/ TOT_TIME:/ TEMPA:65/ WEATHER:CSD/ HUMID:/ TEMPW:/ SURV:RACA/ FIND:Y/ SM:V",NA,"PO",NA,NA,NA,1,1,"483_1"
"Soosap Meadow","Visual","Unknown",268,"U","HODGSON ","RACA","ORN00","ORN01","TR640","OTHER",NA,"Calm",45.07675565,-122.2632956,NA,"ORN00","DBAKERALLUM.GEOBOB_040918-124534","8/11/1993",11,8,1993,NA,37,484,1,"{BD64846F-14F3-4406-B6AC-7E5257B5B05F}",NA,NA,NA,247,NA,"Records were marked as Young of Year (1st Year Juneniles) in the source data.","juvenile","SOOSAP MEADOW",NA,NA,"Monitoring",NA,"HODGSON ",NA,1,"BTIME:/ ETIME:/ TOT_TIME:/ TEMPA:65/ WEATHER:CSD/ HUMID:/ TEMPW:/ SURV:RACA/ FIND:Y/ SM:V",NA,"PO",NA,NA,NA,1,1,"484_1"
"Soosap Meadow","Visual","Unknown",268,"U","HODGSON ","RACA","ORN00","ORN01","TR640","OTHER",NA,"Calm",45.07675565,-122.2632956,NA,"ORN00","DBAKERALLUM.GEOBOB_040918-124534","8/11/1993",11,8,1993,NA,37,485,1,"{BD64846F-14F3-4406-B6AC-7E5257B5B05F}",NA,NA,NA,247,NA,"Records were marked as Young of Year (1st Year Juneniles) in the source data.","juvenile","SOOSAP MEADOW",NA,NA,"Monitoring",NA,"HODGSON ",NA,1,"BTIME:/ ETIME:/ TOT_TIME:/ TEMPA:65/ WEATHER:CSD/ HUMID:/ TEMPW:/ SURV:RACA/ FIND:Y/ SM:V",NA,"PO",NA,NA,NA,1,1,"485_1"
"Soosap Meadow","Visual","Unknown",268,"U","HODGSON ","RACA","ORN00","ORN01","TR640","OTHER",NA,"Calm",45.07675565,-122.2632956,NA,"ORN00","DBAKERALLUM.GEOBOB_040918-124534","8/11/1993",11,8,1993,NA,37,486,1,"{BD64846F-14F3-4406-B6AC-7E5257B5B05F}",NA,NA,NA,247,NA,"Records were marked as Young of Year (1st Year Juneniles) in the source data.","juvenile","SOOSAP MEADOW",NA,NA,"Monitoring",NA,"HODGSON ",NA,1,"BTIME:/ ETIME:/ TOT_TIME:/ TEMPA:65/ WEATHER:CSD/ HUMID:/ TEMPW:/ SURV:RACA/ FIND:Y/ SM:V",NA,"PO",NA,NA,NA,1,1,"486_1"
"Soosap Meadow","Visual","Unknown",268,"U","HODGSON ","RACA","ORN00","ORN01","TR640","OTHER",NA,"Calm",45.07675565,-122.2632956,NA,"ORN00","DBAKERALLUM.GEOBOB_040918-124534","8/11/1993",11,8,1993,NA,37,487,1,"{BD64846F-14F3-4406-B6AC-7E5257B5B05F}",NA,NA,NA,247,NA,"Records were marked as Young of Year (1st Year Juneniles) in the source data.","juvenile","SOOSAP MEADOW",NA,NA,"Monitoring",NA,"HODGSON ",NA,1,"BTIME:/ ETIME:/ TOT_TIME:/ TEMPA:65/ WEATHER:CSD/ HUMID:/ TEMPW:/ SURV:RACA/ FIND:Y/ SM:V",NA,"PO",NA,NA,NA,1,1,"487_1"
"Soosap Meadow","Visual","Unknown",268,"U","HODGSON ","RACA","ORN00","ORN01","TR640","OTHER",NA,"Calm",45.07675565,-122.2632956,NA,"ORN00","DBAKERALLUM.GEOBOB_040918-124534","8/11/1993",11,8,1993,NA,37,488,1,"{BD64846F-14F3-4406-B6AC-7E5257B5B05F}",NA,NA,NA,247,NA,"Records were marked as Young of Year (1st Year Juneniles) in the source data.","juvenile","SOOSAP MEADOW",NA,NA,"Monitoring",NA,"HODGSON ",NA,1,"BTIME:/ ETIME:/ TOT_TIME:/ TEMPA:65/ WEATHER:CSD/ HUMID:/ TEMPW:/ SURV:RACA/ FIND:Y/ SM:V",NA,"PO",NA,NA,NA,1,1,"488_1"
"Soosap Meadow","Visual","Unknown",268,"U","HODGSON ","RACA","ORN00","ORN01","TR640","OTHER",NA,"Calm",45.07675565,-122.2632956,NA,"ORN00","DBAKERALLUM.GEOBOB_040918-124534","8/11/1993",11,8,1993,NA,37,489,1,"{BD64846F-14F3-4406-B6AC-7E5257B5B05F}",NA,NA,NA,247,NA,"Records were marked as Young of Year (1st Year Juneniles) in the source data.","juvenile","SOOSAP MEADOW",NA,NA,"Monitoring",NA,"HODGSON ",NA,1,"BTIME:/ ETIME:/ TOT_TIME:/ TEMPA:65/ WEATHER:CSD/ HUMID:/ TEMPW:/ SURV:RACA/ FIND:Y/ SM:V",NA,"PO",NA,NA,NA,1,1,"489_1"
"Soosap Meadow","Visual","Unknown",268,"U","HODGSON ","RACA","ORN00","ORN01","TR640","OTHER",NA,"Calm",45.07675565,-122.2632956,NA,"ORN00","DBAKERALLUM.GEOBOB_040918-124534","8/11/1993",11,8,1993,NA,37,490,1,"{BD64846F-14F3-4406-B6AC-7E5257B5B05F}",NA,NA,NA,247,NA,"Records were marked as Young of Year (1st Year Juneniles) in the source data.","juvenile","SOOSAP MEADOW",NA,NA,"Monitoring",NA,"HODGSON ",NA,1,"BTIME:/ ETIME:/ TOT_TIME:/ TEMPA:65/ WEATHER:CSD/ HUMID:/ TEMPW:/ SURV:RACA/ FIND:Y/ SM:V",NA,"PO",NA,NA,NA,1,1,"490_1"
"Soosap Meadow","Visual","Unknown",268,"U","HODGSON ","RACA","ORN00","ORN01","TR640","OTHER",NA,"Calm",45.07675565,-122.2632956,NA,"ORN00","DBAKERALLUM.GEOBOB_040918-124534","8/11/1993",11,8,1993,NA,37,491,1,"{BD64846F-14F3-4406-B6AC-7E5257B5B05F}",NA,NA,NA,247,NA,"Records were marked as Young of Year (1st Year Juneniles) in the source data.","juvenile","SOOSAP MEADOW",NA,NA,"Monitoring",NA,"HODGSON ",NA,1,"BTIME:/ ETIME:/ TOT_TIME:/ TEMPA:65/ WEATHER:CSD/ HUMID:/ TEMPW:/ SURV:RACA/ FIND:Y/ SM:V",NA,"PO",NA,NA,NA,1,1,"491_1"
"Soosap Meadow","Visual","Unknown",268,"U","HODGSON ","RACA","ORN00","ORN01","TR640","OTHER",NA,"Calm",45.07675565,-122.2632956,NA,"ORN00","DBAKERALLUM.GEOBOB_040918-124534","8/11/1993",11,8,1993,NA,37,492,1,"{BD64846F-14F3-4406-B6AC-7E5257B5B05F}",NA,NA,NA,247,NA,"Records were marked as Young of Year (1st Year Juneniles) in the source data.","juvenile","SOOSAP MEADOW",NA,NA,"Monitoring",NA,"HODGSON ",NA,1,"BTIME:/ ETIME:/ TOT_TIME:/ TEMPA:65/ WEATHER:CSD/ HUMID:/ TEMPW:/ SURV:RACA/ FIND:Y/ SM:V",NA,"PO",NA,NA,NA,1,1,"492_1"
"Soosap Meadow","Visual","Unknown",268,"U","HODGSON ","RACA","ORN00","ORN01","TR640","OTHER",NA,"Calm",45.07675565,-122.2632956,NA,"ORN00","DBAKERALLUM.GEOBOB_040918-124534","8/11/1993",11,8,1993,NA,37,493,1,"{BD64846F-14F3-4406-B6AC-7E5257B5B05F}",NA,NA,NA,247,NA,"Records were marked as Young of Year (1st Year Juneniles) in the source data.","juvenile","SOOSAP MEADOW",NA,NA,"Monitoring",NA,"HODGSON ",NA,1,"BTIME:/ ETIME:/ TOT_TIME:/ TEMPA:65/ WEATHER:CSD/ HUMID:/ TEMPW:/ SURV:RACA/ FIND:Y/ SM:V",NA,"PO",NA,NA,NA,1,1,"493_1"
"Soosap Meadow","Visual","Unknown",268,"U","HODGSON ","RACA","ORN00","ORN01","TR640","OTHER",NA,"Calm",45.07675565,-122.2632956,NA,"ORN00","DBAKERALLUM.GEOBOB_040918-124534","8/11/1993",11,8,1993,NA,37,494,1,"{BD64846F-14F3-4406-B6AC-7E5257B5B05F}",NA,NA,NA,247,NA,"Records were marked as Young of Year (1st Year Juneniles) in the source data.","juvenile","SOOSAP MEADOW",NA,NA,"Monitoring",NA,"HODGSON ",NA,1,"BTIME:/ ETIME:/ TOT_TIME:/ TEMPA:65/ WEATHER:CSD/ HUMID:/ TEMPW:/ SURV:RACA/ FIND:Y/ SM:V",NA,"PO",NA,NA,NA,1,1,"494_1"
"Soosap Meadow","Visual","Unknown",268,"U","HODGSON ","RACA","ORN00","ORN01","TR640","OTHER",NA,"Calm",45.07675565,-122.2632956,NA,"ORN00","DBAKERALLUM.GEOBOB_040918-124534","8/11/1993",11,8,1993,NA,37,495,1,"{BD64846F-14F3-4406-B6AC-7E5257B5B05F}",NA,NA,NA,247,NA,"Records were marked as Young of Year (1st Year Juneniles) in the source data.","juvenile","SOOSAP MEADOW",NA,NA,"Monitoring",NA,"HODGSON ",NA,1,"BTIME:/ ETIME:/ TOT_TIME:/ TEMPA:65/ WEATHER:CSD/ HUMID:/ TEMPW:/ SURV:RACA/ FIND:Y/ SM:V",NA,"PO",NA,NA,NA,1,1,"495_1"
"Soosap Meadow","Visual","Unknown",268,"U","HODGSON ","RACA","ORN00","ORN01","TR640","OTHER",NA,"Calm",45.07675565,-122.2632956,NA,"ORN00","DBAKERALLUM.GEOBOB_040918-124534","8/11/1993",11,8,1993,NA,37,496,1,"{BD64846F-14F3-4406-B6AC-7E5257B5B05F}",NA,NA,NA,247,NA,"Records were marked as Young of Year (1st Year Juneniles) in the source data.","juvenile","SOOSAP MEADOW",NA,NA,"Monitoring",NA,"HODGSON ",NA,1,"BTIME:/ ETIME:/ TOT_TIME:/ TEMPA:65/ WEATHER:CSD/ HUMID:/ TEMPW:/ SURV:RACA/ FIND:Y/ SM:V",NA,"PO",NA,NA,NA,1,1,"496_1"
"Soosap Meadow","Visual","Unknown",268,"U","HODGSON ","RACA","ORN00","ORN01","TR640","OTHER",NA,"Calm",45.07675565,-122.2632956,NA,"ORN00","DBAKERALLUM.GEOBOB_040918-124534","8/11/1993",11,8,1993,NA,37,497,1,"{BD64846F-14F3-4406-B6AC-7E5257B5B05F}",NA,NA,NA,247,NA,"Records were marked as Young of Year (1st Year Juneniles) in the source data.","juvenile","SOOSAP MEADOW",NA,NA,"Monitoring",NA,"HODGSON ",NA,1,"BTIME:/ ETIME:/ TOT_TIME:/ TEMPA:65/ WEATHER:CSD/ HUMID:/ TEMPW:/ SURV:RACA/ FIND:Y/ SM:V",NA,"PO",NA,NA,NA,1,1,"497_1"
"Soosap Meadow","Visual","Unknown",268,"U","HODGSON ","RACA","ORN00","ORN01","TR640","OTHER",NA,"Calm",45.07675565,-122.2632956,NA,"ORN00","DBAKERALLUM.GEOBOB_040918-124534","8/11/1993",11,8,1993,NA,37,498,1,"{BD64846F-14F3-4406-B6AC-7E5257B5B05F}",NA,NA,NA,247,NA,"Records were marked as Young of Year (1st Year Juneniles) in the source data.","juvenile","SOOSAP MEADOW",NA,NA,"Monitoring",NA,"HODGSON ",NA,1,"BTIME:/ ETIME:/ TOT_TIME:/ TEMPA:65/ WEATHER:CSD/ HUMID:/ TEMPW:/ SURV:RACA/ FIND:Y/ SM:V",NA,"PO",NA,NA,NA,1,1,"498_1"
"Soosap Meadow","Visual","Unknown",268,"U","HODGSON ","RACA","ORN00","ORN01","TR640","OTHER",NA,"Calm",45.07675565,-122.2632956,NA,"ORN00","DBAKERALLUM.GEOBOB_040918-124534","8/11/1993",11,8,1993,NA,37,499,1,"{BD64846F-14F3-4406-B6AC-7E5257B5B05F}",NA,NA,NA,247,NA,"Records were marked as Young of Year (1st Year Juneniles) in the source data.","juvenile","SOOSAP MEADOW",NA,NA,"Monitoring",NA,"HODGSON ",NA,1,"BTIME:/ ETIME:/ TOT_TIME:/ TEMPA:65/ WEATHER:CSD/ HUMID:/ TEMPW:/ SURV:RACA/ FIND:Y/ SM:V",NA,"PO",NA,NA,NA,1,1,"499_1"
"Soosap Meadow","Visual","Unknown",268,"U","HODGSON ","RACA","ORN00","ORN01","TR640","OTHER",NA,"Calm",45.07675565,-122.2632956,NA,"ORN00","DBAKERALLUM.GEOBOB_040918-124534","8/11/1993",11,8,1993,NA,37,500,1,"{BD64846F-14F3-4406-B6AC-7E5257B5B05F}",NA,NA,NA,247,NA,"Records were marked as Young of Year (1st Year Juneniles) in the source data.","juvenile","SOOSAP MEADOW",NA,NA,"Monitoring",NA,"HODGSON ",NA,1,"BTIME:/ ETIME:/ TOT_TIME:/ TEMPA:65/ WEATHER:CSD/ HUMID:/ TEMPW:/ SURV:RACA/ FIND:Y/ SM:V",NA,"PO",NA,NA,NA,1,1,"500_1"
"Soosap Meadow","Visual","Unknown",268,"U","HODGSON ","RACA","ORN00","ORN01","TR640","OTHER",NA,"Calm",45.07675565,-122.2632956,NA,"ORN00","DBAKERALLUM.GEOBOB_040918-124534","8/11/1993",11,8,1993,NA,37,501,1,"{BD64846F-14F3-4406-B6AC-7E5257B5B05F}",NA,NA,NA,247,NA,"Records were marked as Young of Year (1st Year Juneniles) in the source data.","juvenile","SOOSAP MEADOW",NA,NA,"Monitoring",NA,"HODGSON ",NA,1,"BTIME:/ ETIME:/ TOT_TIME:/ TEMPA:65/ WEATHER:CSD/ HUMID:/ TEMPW:/ SURV:RACA/ FIND:Y/ SM:V",NA,"PO",NA,NA,NA,1,1,"501_1"
"Soosap Meadow","Visual","Unknown",268,"U","HODGSON ","RACA","ORN00","ORN01","TR640","OTHER",NA,"Calm",45.07675565,-122.2632956,NA,"ORN00","DBAKERALLUM.GEOBOB_040918-124534","8/11/1993",11,8,1993,NA,37,502,1,"{BD64846F-14F3-4406-B6AC-7E5257B5B05F}",NA,NA,NA,247,NA,"Records were marked as Young of Year (1st Year Juneniles) in the source data.","juvenile","SOOSAP MEADOW",NA,NA,"Monitoring",NA,"HODGSON ",NA,1,"BTIME:/ ETIME:/ TOT_TIME:/ TEMPA:65/ WEATHER:CSD/ HUMID:/ TEMPW:/ SURV:RACA/ FIND:Y/ SM:V",NA,"PO",NA,NA,NA,1,1,"502_1"
"Soosap Meadow","Visual","Unknown",268,"U","HODGSON ","RACA","ORN00","ORN01","TR640","OTHER",NA,"Calm",45.07675565,-122.2632956,NA,"ORN00","DBAKERALLUM.GEOBOB_040918-124534","8/11/1993",11,8,1993,NA,37,503,1,"{BD64846F-14F3-4406-B6AC-7E5257B5B05F}",NA,NA,NA,247,NA,"Records were marked as Young of Year (1st Year Juneniles) in the source data.","juvenile","SOOSAP MEADOW",NA,NA,"Monitoring",NA,"HODGSON ",NA,1,"BTIME:/ ETIME:/ TOT_TIME:/ TEMPA:65/ WEATHER:CSD/ HUMID:/ TEMPW:/ SURV:RACA/ FIND:Y/ SM:V",NA,"PO",NA,NA,NA,1,1,"503_1"
"Soosap Meadow","Visual","Unknown",268,"U","HODGSON ","RACA","ORN00","ORN01","TR640","OTHER",NA,"Calm",45.07675565,-122.2632956,NA,"ORN00","DBAKERALLUM.GEOBOB_040918-124534","8/11/1993",11,8,1993,NA,37,504,1,"{BD64846F-14F3-4406-B6AC-7E5257B5B05F}",NA,NA,NA,247,NA,"Records were marked as Young of Year (1st Year Juneniles) in the source data.","juvenile","SOOSAP MEADOW",NA,NA,"Monitoring",NA,"HODGSON ",NA,1,"BTIME:/ ETIME:/ TOT_TIME:/ TEMPA:65/ WEATHER:CSD/ HUMID:/ TEMPW:/ SURV:RACA/ FIND:Y/ SM:V",NA,"PO",NA,NA,NA,1,1,"504_1"
"Soosap Meadow","Visual","Unknown",268,"U","HODGSON ","RACA","ORN00","ORN01","TR640","OTHER",NA,"Calm",45.07675565,-122.2632956,NA,"ORN00","DBAKERALLUM.GEOBOB_040918-124534","8/11/1993",11,8,1993,NA,37,505,1,"{BD64846F-14F3-4406-B6AC-7E5257B5B05F}",NA,NA,NA,247,NA,"Records were marked as Young of Year (1st Year Juneniles) in the source data.","juvenile","SOOSAP MEADOW",NA,NA,"Monitoring",NA,"HODGSON ",NA,1,"BTIME:/ ETIME:/ TOT_TIME:/ TEMPA:65/ WEATHER:CSD/ HUMID:/ TEMPW:/ SURV:RACA/ FIND:Y/ SM:V",NA,"PO",NA,NA,NA,1,1,"505_1"
"Soosap Meadow","Visual","Unknown",268,"U","HODGSON ","RACA","ORN00","ORN01","TR640","OTHER",NA,"Calm",45.07675565,-122.2632956,NA,"ORN00","DBAKERALLUM.GEOBOB_040918-124534","8/11/1993",11,8,1993,NA,37,506,1,"{BD64846F-14F3-4406-B6AC-7E5257B5B05F}",NA,NA,NA,247,NA,"Records were marked as Young of Year (1st Year Juneniles) in the source data.","juvenile","SOOSAP MEADOW",NA,NA,"Monitoring",NA,"HODGSON ",NA,1,"BTIME:/ ETIME:/ TOT_TIME:/ TEMPA:65/ WEATHER:CSD/ HUMID:/ TEMPW:/ SURV:RACA/ FIND:Y/ SM:V",NA,"PO",NA,NA,NA,1,1,"506_1"
"Soosap Meadow","Visual","Unknown",268,"U","HODGSON ","RACA","ORN00","ORN01","TR640","OTHER",NA,"Calm",45.07675565,-122.2632956,NA,"ORN00","DBAKERALLUM.GEOBOB_040918-124534","8/11/1993",11,8,1993,NA,37,507,1,"{BD64846F-14F3-4406-B6AC-7E5257B5B05F}",NA,NA,NA,247,NA,"Records were marked as Young of Year (1st Year Juneniles) in the source data.","juvenile","SOOSAP MEADOW",NA,NA,"Monitoring",NA,"HODGSON ",NA,1,"BTIME:/ ETIME:/ TOT_TIME:/ TEMPA:65/ WEATHER:CSD/ HUMID:/ TEMPW:/ SURV:RACA/ FIND:Y/ SM:V",NA,"PO",NA,NA,NA,1,1,"507_1"
"Soosap Meadow","Visual","Unknown",268,"U","HODGSON ","RACA","ORN00","ORN01","TR640","OTHER",NA,"Calm",45.07675565,-122.2632956,NA,"ORN00","DBAKERALLUM.GEOBOB_040918-124534","8/11/1993",11,8,1993,NA,37,508,1,"{BD64846F-14F3-4406-B6AC-7E5257B5B05F}",NA,NA,NA,247,NA,"Records were marked as Young of Year (1st Year Juneniles) in the source data.","juvenile","SOOSAP MEADOW",NA,NA,"Monitoring",NA,"HODGSON ",NA,1,"BTIME:/ ETIME:/ TOT_TIME:/ TEMPA:65/ WEATHER:CSD/ HUMID:/ TEMPW:/ SURV:RACA/ FIND:Y/ SM:V",NA,"PO",NA,NA,NA,1,1,"508_1"
"Soosap Meadow","Visual","Unknown",268,"U","HODGSON ","RACA","ORN00","ORN01","TR640","OTHER",NA,"Calm",45.07675565,-122.2632956,NA,"ORN00","DBAKERALLUM.GEOBOB_040918-124534","8/11/1993",11,8,1993,NA,37,509,1,"{BD64846F-14F3-4406-B6AC-7E5257B5B05F}",NA,NA,NA,247,NA,"Records were marked as Young of Year (1st Year Juneniles) in the source data.","juvenile","SOOSAP MEADOW",NA,NA,"Monitoring",NA,"HODGSON ",NA,1,"BTIME:/ ETIME:/ TOT_TIME:/ TEMPA:65/ WEATHER:CSD/ HUMID:/ TEMPW:/ SURV:RACA/ FIND:Y/ SM:V",NA,"PO",NA,NA,NA,1,1,"509_1"
"Soosap Meadow","Visual","Unknown",268,"U","HODGSON ","RACA","ORN00","ORN01","TR640","OTHER",NA,"Calm",45.07675565,-122.2632956,NA,"ORN00","DBAKERALLUM.GEOBOB_040918-124534","8/11/1993",11,8,1993,NA,37,510,1,"{BD64846F-14F3-4406-B6AC-7E5257B5B05F}",NA,NA,NA,247,NA,"Records were marked as Young of Year (1st Year Juneniles) in the source data.","juvenile","SOOSAP MEADOW",NA,NA,"Monitoring",NA,"HODGSON ",NA,1,"BTIME:/ ETIME:/ TOT_TIME:/ TEMPA:65/ WEATHER:CSD/ HUMID:/ TEMPW:/ SURV:RACA/ FIND:Y/ SM:V",NA,"PO",NA,NA,NA,1,1,"510_1"
"Soosap Meadow","Visual","Unknown",268,"U","HODGSON ","RACA","ORN00","ORN01","TR640","OTHER",NA,"Calm",45.07675565,-122.2632956,NA,"ORN00","DBAKERALLUM.GEOBOB_040918-124534","8/11/1993",11,8,1993,NA,37,511,1,"{BD64846F-14F3-4406-B6AC-7E5257B5B05F}",NA,NA,NA,247,NA,"Records were marked as Young of Year (1st Year Juneniles) in the source data.","juvenile","SOOSAP MEADOW",NA,NA,"Monitoring",NA,"HODGSON ",NA,1,"BTIME:/ ETIME:/ TOT_TIME:/ TEMPA:65/ WEATHER:CSD/ HUMID:/ TEMPW:/ SURV:RACA/ FIND:Y/ SM:V",NA,"PO",NA,NA,NA,1,1,"511_1"
"Soosap Meadow","Visual","Unknown",268,"U","HODGSON ","RACA","ORN00","ORN01","TR640","OTHER",NA,"Calm",45.07675565,-122.2632956,NA,"ORN00","DBAKERALLUM.GEOBOB_040918-124534","8/11/1993",11,8,1993,NA,37,512,1,"{BD64846F-14F3-4406-B6AC-7E5257B5B05F}",NA,NA,NA,247,NA,"Records were marked as Young of Year (1st Year Juneniles) in the source data.","juvenile","SOOSAP MEADOW",NA,NA,"Monitoring",NA,"HODGSON ",NA,1,"BTIME:/ ETIME:/ TOT_TIME:/ TEMPA:65/ WEATHER:CSD/ HUMID:/ TEMPW:/ SURV:RACA/ FIND:Y/ SM:V",NA,"PO",NA,NA,NA,1,1,"512_1"
"Soosap Meadow","Visual","Unknown",268,"U","HODGSON ","RACA","ORN00","ORN01","TR640","OTHER",NA,"Calm",45.07675565,-122.2632956,NA,"ORN00","DBAKERALLUM.GEOBOB_040918-124534","8/11/1993",11,8,1993,NA,37,513,1,"{BD64846F-14F3-4406-B6AC-7E5257B5B05F}",NA,NA,NA,247,NA,"Records were marked as Young of Year (1st Year Juneniles) in the source data.","juvenile","SOOSAP MEADOW",NA,NA,"Monitoring",NA,"HODGSON ",NA,1,"BTIME:/ ETIME:/ TOT_TIME:/ TEMPA:65/ WEATHER:CSD/ HUMID:/ TEMPW:/ SURV:RACA/ FIND:Y/ SM:V",NA,"PO",NA,NA,NA,1,1,"513_1"
"Soosap Meadow","Visual","Unknown",268,"U","HODGSON ","RACA","ORN00","ORN01","TR640","OTHER",NA,"Calm",45.07675565,-122.2632956,NA,"ORN00","DBAKERALLUM.GEOBOB_040918-124534","8/11/1993",11,8,1993,NA,37,514,1,"{BD64846F-14F3-4406-B6AC-7E5257B5B05F}",NA,NA,NA,247,NA,"Records were marked as Young of Year (1st Year Juneniles) in the source data.","juvenile","SOOSAP MEADOW",NA,NA,"Monitoring",NA,"HODGSON ",NA,1,"BTIME:/ ETIME:/ TOT_TIME:/ TEMPA:65/ WEATHER:CSD/ HUMID:/ TEMPW:/ SURV:RACA/ FIND:Y/ SM:V",NA,"PO",NA,NA,NA,1,1,"514_1"
"Soosap Meadow","Visual","Unknown",268,"U","HODGSON ","RACA","ORN00","ORN01","TR640","OTHER",NA,"Calm",45.07675565,-122.2632956,NA,"ORN00","DBAKERALLUM.GEOBOB_040918-124534","8/11/1993",11,8,1993,NA,37,515,1,"{BD64846F-14F3-4406-B6AC-7E5257B5B05F}",NA,NA,NA,247,NA,"Records were marked as Young of Year (1st Year Juneniles) in the source data.","juvenile","SOOSAP MEADOW",NA,NA,"Monitoring",NA,"HODGSON ",NA,1,"BTIME:/ ETIME:/ TOT_TIME:/ TEMPA:65/ WEATHER:CSD/ HUMID:/ TEMPW:/ SURV:RACA/ FIND:Y/ SM:V",NA,"PO",NA,NA,NA,1,1,"515_1"
"Soosap Meadow","Visual","Unknown",268,"U","HODGSON ","RACA","ORN00","ORN01","TR640","OTHER",NA,"Calm",45.07675565,-122.2632956,NA,"ORN00","DBAKERALLUM.GEOBOB_040918-124534","8/11/1993",11,8,1993,NA,37,516,1,"{BD64846F-14F3-4406-B6AC-7E5257B5B05F}",NA,NA,NA,247,NA,"Records were marked as Young of Year (1st Year Juneniles) in the source data.","juvenile","SOOSAP MEADOW",NA,NA,"Monitoring",NA,"HODGSON ",NA,1,"BTIME:/ ETIME:/ TOT_TIME:/ TEMPA:65/ WEATHER:CSD/ HUMID:/ TEMPW:/ SURV:RACA/ FIND:Y/ SM:V",NA,"PO",NA,NA,NA,1,1,"516_1"
"Soosap Meadow","Visual","Unknown",268,"U","HODGSON ","RACA","ORN00","ORN01","TR640","OTHER",NA,"Calm",45.07675565,-122.2632956,NA,"ORN00","DBAKERALLUM.GEOBOB_040918-124534","8/11/1993",11,8,1993,NA,37,517,1,"{BD64846F-14F3-4406-B6AC-7E5257B5B05F}",NA,NA,NA,247,NA,"Records were marked as Young of Year (1st Year Juneniles) in the source data.","juvenile","SOOSAP MEADOW",NA,NA,"Monitoring",NA,"HODGSON ",NA,1,"BTIME:/ ETIME:/ TOT_TIME:/ TEMPA:65/ WEATHER:CSD/ HUMID:/ TEMPW:/ SURV:RACA/ FIND:Y/ SM:V",NA,"PO",NA,NA,NA,1,1,"517_1"
"Soosap Meadow","Visual","Unknown",268,"U","HODGSON ","RACA","ORN00","ORN01","TR640","OTHER",NA,"Calm",45.07675565,-122.2632956,NA,"ORN00","DBAKERALLUM.GEOBOB_040918-124534","8/11/1993",11,8,1993,NA,37,518,1,"{BD64846F-14F3-4406-B6AC-7E5257B5B05F}",NA,NA,NA,247,NA,"Records were marked as Young of Year (1st Year Juneniles) in the source data.","juvenile","SOOSAP MEADOW",NA,NA,"Monitoring",NA,"HODGSON ",NA,1,"BTIME:/ ETIME:/ TOT_TIME:/ TEMPA:65/ WEATHER:CSD/ HUMID:/ TEMPW:/ SURV:RACA/ FIND:Y/ SM:V",NA,"PO",NA,NA,NA,1,1,"518_1"
"Soosap Meadow","Visual","Unknown",268,"U","HODGSON ","RACA","ORN00","ORN01","TR640","OTHER",NA,"Calm",45.07675565,-122.2632956,NA,"ORN00","DBAKERALLUM.GEOBOB_040918-124534","8/11/1993",11,8,1993,NA,37,519,1,"{BD64846F-14F3-4406-B6AC-7E5257B5B05F}",NA,NA,NA,247,NA,"Records were marked as Young of Year (1st Year Juneniles) in the source data.","juvenile","SOOSAP MEADOW",NA,NA,"Monitoring",NA,"HODGSON ",NA,1,"BTIME:/ ETIME:/ TOT_TIME:/ TEMPA:65/ WEATHER:CSD/ HUMID:/ TEMPW:/ SURV:RACA/ FIND:Y/ SM:V",NA,"PO",NA,NA,NA,1,1,"519_1"
